emg;time
1496;5891
1502;5893
1496;5895
1479;5898
1470;5900
1467;5903
1465;5905
1467;5907
1473;5910
1484;5912
1498;5915
1507;5917
1508;5919
1517;5922
1529;5924
1517;5927
1497;5929
1483;5933
1476;5935
1471;5937
1468;5940
1467;5942
1467;5945
1467;5947
1467;5949
1468;5952
1468;5954
1469;5957
1469;5959
1470;5961
1471;5964
1472;5966
1473;5969
1473;5971
1475;5974
1479;5977
1485;5979
1488;5982
1483;5984
1483;5986
1485;5989
1487;5991
1486;5994
1486;5996
1487;5998
1488;6001
1489;6003
1490;6006
1491;6008
1492;6011
1494;6013
1499;6016
1506;6019
1508;6021
1507;6024
1507;6026
1506;6028
1510;6031
1516;6033
1521;6036
1530;6038
1546;6040
1573;6043
1594;6045
1593;6048
1572;6050
1555;6052
1548;6055
1546;6057
1543;6061
1542;6063
1540;6065
1543;6068
1547;6070
1545;6073
1541;6075
1539;6078
1537;6080
1536;6082
1535;6085
1534;6087
1534;6090
1534;6092
1534;6094
1534;6097
1537;6099
1538;6103
1535;6105
1533;6107
1537;6110
1543;6112
1544;6115
1539;6117
1536;6119
1533;6122
1533;6124
1533;6127
1531;6129
1530;6131
1535;6134
1543;6136
1550;6139
1550;6141
1542;6145
1537;6147
1530;6149
1528;6152
1524;6154
1522;6157
1520;6159
1519;6161
1518;6164
1517;6166
1517;6169
1517;6171
1518;6173
1517;6176
1517;6178
1517;6181
1517;6183
1517;6185
1516;6189
1513;6191
1511;6194
1510;6196
1509;6198
1508;6201
1507;6203
1506;6206
1506;6208
1506;6211
1506;6213
1506;6215
1508;6218
1513;6220
1519;6223
1519;6225
1516;6227
1509;6231
1503;6233
1499;6236
1496;6238
1499;6240
1505;6243
1507;6245
1513;6248
1516;6250
1508;6252
1497;6255
1492;6257
1489;6260
1487;6262
1485;6264
1483;6267
1482;6269
1482;6273
1482;6275
1482;6278
1482;6280
1483;6282
1485;6285
1486;6287
1484;6290
1485;6292
1486;6294
1486;6297
1485;6299
1484;6302
1485;6304
1487;6306
1490;6309
1492;6311
1499;6315
1517;6317
1530;6319
1522;6322
1510;6324
1498;6327
1491;6329
1488;6331
1486;6334
1485;6336
1484;6339
1484;6341
1487;6343
1489;6346
1488;6348
1488;6351
1489;6353
1486;6356
1484;6359
1483;6361
1483;6364
1483;6366
1483;6369
1485;6371
1488;6373
1490;6376
1493;6378
1492;6381
1487;6383
1485;6385
1483;6388
1480;6390
1479;6393
1477;6395
1476;6397
1475;6401
1475;6403
1474;6406
1473;6408
1472;6410
1471;6413
1471;6415
1470;6418
1470;6420
1469;6422
1469;6425
1469;6427
1470;6430
1472;6432
1476;6435
1482;6437
1483;6439
1480;6443
1476;6445
1473;6448
1472;6450
1472;6452
1474;6455
1478;6457
1481;6460
1483;6462
1481;6464
1479;6467
1476;6469
1475;6472
1474;6474
1472;6476
1470;6479
1469;6481
1476;6484
1495;6487
1505;6489
1501;6492
1489;6494
1477;6497
1472;6499
1470;6501
1469;6504
1469;6506
1469;6509
1469;6511
1469;6513
1470;6516
1470;6518
1471;6521
1471;6523
1472;6525
1472;6529
1472;6531
1475;6534
1478;6536
1479;6539
1478;6541
1476;6543
1475;6546
1474;6548
1475;6551
1477;6553
1478;6555
1477;6558
1476;6560
1475;6563
1474;6565
1475;6567
1478;6571
1480;6573
1479;6576
1477;6578
1475;6580
1471;6583
1469;6585
1469;6588
1469;6590
1468;6592
1466;6595
1465;6597
1464;6600
1464;6602
1464;6604
1463;6607
1463;6609
1462;6612
1462;6615
1464;6617
1467;6620
1467;6622
1467;6625
1467;6627
1467;6629
1469;6632
1472;6634
1472;6637
1471;6639
1470;6642
1469;6644
1471;6646
1474;6649
1476;6651
1473;6654
1471;6657
1469;6659
1474;6662
1477;6664
1475;6667
1472;6669
1467;6671
1465;6674
1463;6676
1462;6679
1462;6681
1462;6683
1464;6686
1463;6688
1462;6691
1460;6693
1459;6695
1459;6699
1459;6701
1459;6704
1460;6706
1461;6708
1464;6711
1465;6713
1465;6716
1467;6718
1468;6720
1468;6723
1467;6725
1466;6728
1464;6730
1463;6733
1464;6735
1467;6737
1473;6740
1475;6743
1475;6746
1477;6748
1477;6750
1476;6753
1474;6755
1471;6758
1469;6760
1472;6762
1480;6765
1482;6767
1476;6770
1470;6772
1467;6774
1466;6777
1464;6779
1463;6782
1462;6785
1462;6787
1462;6790
1462;6792
1464;6795
1465;6797
1467;6799
1467;6802
1467;6804
1466;6807
1465;6809
1465;6812
1465;6814
1466;6816
1466;6819
1470;6821
1474;6824
1476;6827
1478;6829
1481;6832
1482;6834
1479;6837
1475;6839
1475;6841
1478;6844
1481;6846
1481;6849
1478;6851
1474;6853
1474;6856
1475;6858
1476;6861
1477;6863
1477;6865
1476;6868
1476;6871
1475;6874
1475;6876
1475;6878
1475;6881
1474;6883
1475;6886
1475;6888
1475;6891
1475;6893
1476;6895
1476;6898
1477;6900
1478;6903
1478;6905
1479;6907
1479;6910
1479;6913
1482;6916
1489;6918
1500;6920
1505;6923
1505;6925
1500;6928
1499;6930
1498;6932
1492;6935
1489;6937
1486;6940
1486;6942
1484;6944
1484;6947
1483;6949
1482;6952
1481;6955
1482;6957
1482;6960
1482;6962
1483;6965
1483;6967
1484;6969
1485;6972
1487;6974
1488;6977
1489;6979
1489;6982
1489;6984
1489;6986
1489;6989
1489;6991
1489;6994
1490;6996
1493;6999
1498;7002
1500;7004
1498;7007
1494;7009
1493;7011
1492;7014
1493;7016
1500;7019
1509;7021
1508;7023
1504;7026
1500;7028
1500;7031
1504;7033
1506;7036
1501;7038
1495;7041
1493;7044
1490;7046
1489;7049
1488;7051
1494;7053
1499;7056
1501;7058
1496;7061
1492;7063
1489;7065
1488;7068
1489;7070
1489;7073
1488;7075
1486;7077
1485;7080
1484;7083
1484;7086
1483;7088
1484;7090
1485;7093
1488;7095
1490;7098
1491;7100
1489;7102
1487;7105
1486;7107
1486;7110
1486;7112
1486;7114
1486;7117
1488;7119
1493;7122
1498;7124
1501;7128
1499;7130
1497;7132
1494;7135
1492;7137
1494;7140
1494;7142
1493;7144
1491;7147
1490;7149
1490;7152
1492;7154
1500;7156
1502;7159
1501;7161
1498;7164
1494;7166
1492;7169
1493;7172
1494;7174
1495;7177
1494;7179
1493;7181
1492;7184
1491;7186
1490;7189
1490;7191
1490;7194
1490;7196
1490;7198
1494;7201
1496;7203
1496;7206
1497;7208
1497;7211
1496;7214
1495;7216
1495;7219
1494;7221
1494;7223
1496;7226
1497;7228
1496;7231
1498;7233
1499;7235
1497;7238
1495;7240
1493;7243
1491;7245
1490;7247
1489;7250
1488;7252
1488;7256
1488;7258
1488;7260
1488;7263
1488;7265
1488;7268
1488;7270
1488;7273
1491;7275
1496;7277
1501;7280
1502;7282
1498;7285
1495;7287
1493;7289
1492;7292
1491;7294
1490;7298
1489;7300
1488;7302
1487;7305
1487;7307
1488;7310
1488;7312
1488;7314
1487;7317
1488;7319
1492;7322
1497;7324
1500;7326
1501;7329
1496;7331
1501;7334
1508;7336
1506;7340
1500;7342
1495;7344
1493;7347
1489;7349
1488;7352
1486;7354
1486;7356
1486;7359
1486;7361
1485;7364
1485;7366
1485;7368
1486;7371
1487;7373
1488;7376
1489;7378
1492;7380
1493;7384
1491;7386
1488;7389
1487;7391
1486;7393
1486;7396
1485;7398
1485;7401
1484;7403
1484;7406
1484;7408
1483;7410
1483;7413
1483;7415
1485;7418
1486;7420
1488;7422
1490;7426
1496;7428
1498;7431
1495;7433
1491;7435
1488;7438
1486;7440
1485;7443
1485;7445
1484;7447
1483;7450
1483;7452
1484;7455
1487;7457
1488;7459
1488;7462
1489;7464
1493;7468
1497;7470
1497;7472
1495;7475
1491;7477
1488;7480
1487;7482
1486;7485
1485;7487
1486;7489
1491;7492
1494;7494
1493;7497
1488;7499
1485;7501
1483;7504
1482;7506
1482;7510
1481;7512
1481;7514
1481;7517
1481;7519
1481;7522
1484;7524
1491;7526
1494;7529
1491;7531
1488;7534
1487;7536
1486;7538
1488;7541
1492;7543
1494;7546
1492;7548
1490;7552
1489;7554
1486;7556
1486;7559
1487;7561
1492;7564
1496;7566
1493;7568
1489;7571
1487;7573
1486;7576
1485;7578
1486;7580
1487;7583
1488;7585
1488;7588
1487;7590
1488;7592
1488;7596
1488;7598
1489;7601
1490;7603
1491;7605
1492;7608
1492;7610
1492;7613
1493;7615
1495;7618
1496;7620
1498;7622
1500;7625
1502;7627
1500;7630
1499;7632
1499;7634
1499;7638
1499;7640
1498;7643
1497;7645
1498;7647
1499;7650
1498;7652
1497;7655
1497;7657
1500;7659
1501;7662
1499;7664
1498;7667
1498;7669
1498;7671
1499;7674
1499;7676
1498;7680
1498;7682
1497;7685
1498;7687
1499;7689
1500;7692
1499;7694
1499;7697
1498;7699
1499;7701
1501;7704
1504;7706
1505;7709
1506;7711
1505;7713
1504;7716
1501;7718
1500;7721
1499;7724
1500;7726
1501;7729
1502;7731
1503;7734
1501;7736
1499;7738
1498;7741
1498;7743
1499;7746
1499;7748
1498;7750
1498;7753
1498;7755
1499;7758
1501;7760
1503;7763
1505;7766
1504;7768
1500;7771
1498;7773
1497;7776
1496;7778
1496;7780
1496;7783
1499;7785
1507;7788
1509;7790
1506;7792
1501;7795
1498;7797
1495;7800
1496;7802
1497;7804
1500;7808
1499;7810
1496;7813
1494;7815
1493;7817
1493;7820
1491;7822
1491;7825
1491;7827
1491;7829
1491;7832
1491;7834
1491;7837
1491;7839
1491;7842
1492;7844
1494;7846
1496;7849
1496;7852
1496;7855
1495;7857
1493;7859
1491;7862
1490;7864
1490;7867
1490;7869
1496;7871
1506;7874
1510;7876
1506;7879
1500;7881
1498;7883
1494;7886
1492;7888
1490;7891
1488;7894
1488;7896
1488;7899
1488;7901
1487;7904
1486;7906
1486;7909
1486;7911
1486;7913
1486;7916
1486;7918
1486;7921
1486;7923
1489;7925
1491;7928
1491;7930
1490;7933
1490;7936
1489;7938
1488;7941
1488;7943
1488;7946
1488;7948
1489;7950
1489;7953
1489;7955
1490;7958
1493;7960
1498;7962
1506;7965
1511;7967
1510;7970
1505;7972
1497;7975
1493;7977
1490;7980
1489;7983
1488;7985
1489;7988
1491;7990
1493;7992
1493;7995
1492;7997
1492;8000
1491;8002
1490;8004
1489;8007
1488;8009
1488;8012
1489;8014
