emg;time
1509;5891
1506;5893
1502;5895
1498;5898
1496;5900
1499;5903
1501;5905
1502;5907
1503;5910
1504;5912
1503;5915
1500;5917
1499;5920
1500;5922
1500;5924
1502;5927
1506;5929
1510;5933
1513;5935
1509;5937
1505;5940
1507;5942
1508;5945
1508;5947
1511;5949
1510;5952
1508;5954
1507;5957
1508;5959
1508;5961
1507;5964
1507;5966
1506;5969
1507;5971
1507;5974
1507;5977
1508;5979
1508;5982
1508;5984
1510;5987
1510;5989
1507;5991
1506;5994
1505;5996
1503;5999
1502;6001
1503;6003
1510;6006
1517;6008
1518;6011
1513;6013
1506;6016
1502;6019
1499;6021
1500;6024
1501;6026
1505;6028
1506;6031
1507;6033
1507;6036
1507;6038
1508;6040
1507;6043
1507;6045
1508;6048
1507;6050
1505;6053
1506;6055
1504;6057
1501;6061
1499;6063
1501;6066
1503;6068
1505;6070
1506;6073
1505;6075
1502;6078
1501;6080
1505;6082
1505;6085
1502;6087
1500;6090
1498;6092
1496;6094
1495;6097
1495;6099
1496;6103
1495;6105
1492;6107
1490;6110
1492;6112
1493;6115
1492;6117
1491;6120
1492;6122
1496;6124
1502;6127
1504;6129
1503;6132
1501;6134
1506;6136
1510;6139
1509;6141
1503;6145
1497;6147
1494;6149
1498;6152
1498;6154
1499;6157
1498;6159
1495;6161
1492;6164
1491;6166
1489;6169
1488;6171
1487;6173
1487;6176
1489;6178
1492;6181
1501;6183
1503;6187
1500;6189
1495;6191
1493;6194
1493;6196
1494;6199
1495;6201
1493;6203
1491;6206
1490;6208
1491;6211
1494;6213
1496;6215
1494;6218
1491;6220
1489;6223
1489;6225
1491;6227
1490;6231
1493;6233
1498;6236
1499;6238
1497;6240
1496;6243
1496;6245
1498;6248
1500;6250
1498;6253
1497;6255
1497;6257
1500;6260
1502;6262
1502;6265
1502;6267
1502;6269
1500;6273
1500;6275
1500;6278
1499;6280
1496;6282
1495;6285
1495;6287
1498;6290
1501;6292
1501;6294
1501;6297
1506;6299
1509;6302
1508;6304
1504;6306
1501;6309
1498;6311
1497;6315
1495;6317
1494;6320
1494;6322
1495;6324
1497;6327
1502;6329
1507;6332
1508;6334
1509;6336
1509;6339
1506;6341
1503;6344
1502;6346
1502;6348
1500;6351
1502;6353
1504;6356
1504;6359
1503;6361
1502;6364
1500;6366
1498;6369
1500;6371
1502;6373
1501;6376
1500;6378
1502;6381
1505;6383
1510;6386
1516;6388
1516;6390
1512;6393
1505;6395
1501;6398
1499;6401
1499;6403
1498;6406
1497;6408
1498;6411
1500;6413
1504;6415
1506;6418
1506;6420
1507;6423
1508;6425
1508;6427
1505;6430
1501;6432
1500;6435
1505;6437
1505;6439
1502;6443
1499;6445
1496;6448
1493;6450
1492;6452
1490;6455
1490;6457
1490;6460
1490;6462
1490;6464
1493;6467
1500;6469
1504;6472
1505;6474
1505;6477
1501;6479
1500;6481
1501;6484
1500;6487
1498;6490
1496;6492
1502;6494
1508;6497
1507;6499
1502;6502
1496;6504
1493;6506
1491;6509
1490;6511
1490;6514
1490;6516
1491;6518
1492;6521
1491;6523
1490;6526
1491;6529
1497;6531
1502;6534
1501;6536
1497;6539
1494;6541
1493;6543
1495;6546
1494;6548
1499;6551
1502;6553
1501;6556
1496;6558
1494;6560
1493;6563
1493;6565
1494;6568
1492;6571
1491;6573
1492;6576
1494;6578
1495;6581
1498;6583
1502;6585
1504;6588
1503;6590
1501;6593
1498;6595
1497;6597
1496;6600
1497;6602
1497;6605
1497;6607
1497;6609
1498;6612
1497;6615
1498;6618
1499;6620
1499;6622
1500;6625
1499;6627
1499;6630
1498;6632
1501;6634
1508;6637
1508;6639
1503;6642
1499;6644
1500;6646
1501;6649
1500;6651
1496;6654
1493;6657
1491;6660
1491;6662
1496;6664
1505;6667
1510;6669
1507;6672
1502;6674
1499;6676
1497;6679
1495;6681
1495;6684
1496;6686
1496;6688
1500;6691
1503;6693
1504;6696
1500;6699
1497;6701
1496;6704
1497;6706
1497;6709
1496;6711
1494;6713
1493;6716
1492;6718
1493;6721
1495;6723
1499;6726
1501;6728
1501;6730
1504;6733
1508;6735
1508;6738
1505;6740
1502;6743
1501;6746
1502;6748
1503;6751
1502;6753
1499;6755
1497;6758
1497;6760
1496;6763
1497;6765
1494;6767
1492;6770
1493;6772
1499;6775
1498;6777
1496;6779
1496;6782
1496;6785
1498;6788
1499;6790
1499;6792
1498;6795
1496;6797
1495;6800
1495;6802
1496;6805
1496;6807
1498;6809
1501;6812
1505;6814
1505;6817
1502;6819
1503;6821
1503;6824
1503;6827
1500;6830
1497;6832
1495;6834
1494;6837
1496;6839
1497;6842
1496;6844
1497;6846
1497;6849
1496;6851
1494;6854
1493;6856
1496;6858
1497;6861
1498;6863
1500;6866
1499;6868
1495;6872
1496;6874
1498;6876
1499;6879
1498;6881
1496;6884
1495;6886
1495;6888
1496;6891
1497;6893
1498;6896
1499;6898
1500;6900
1499;6903
1498;6905
1496;6908
1496;6910
1496;6913
1495;6916
1496;6918
1496;6921
1495;6923
1499;6925
1503;6928
1505;6930
1502;6933
1499;6935
1497;6937
1498;6940
1501;6942
1501;6945
1499;6947
1497;6950
1495;6952
1495;6955
1498;6958
1500;6960
1501;6963
1500;6965
1497;6967
1494;6970
1492;6972
1493;6975
1494;6977
1493;6979
1493;6982
1493;6984
1493;6987
1491;6989
1491;6991
1493;6994
1492;6996
1492;7000
1490;7002
1488;7004
1486;7007
1485;7009
1485;7012
1485;7014
1486;7017
1488;7019
1490;7021
1494;7024
1496;7026
1498;7029
1498;7031
1496;7033
1495;7036
1492;7038
1491;7042
1492;7044
1490;7046
1487;7049
1484;7051
1483;7054
1485;7056
1486;7058
1487;7061
1491;7063
1492;7066
1489;7068
1487;7070
1485;7073
1485;7075
1486;7078
1487;7080
1488;7083
1490;7086
1489;7088
1489;7091
1492;7093
1495;7096
1497;7098
1495;7100
1492;7103
1489;7105
1487;7108
1487;7110
1487;7112
1488;7115
1489;7117
1493;7120
1493;7122
1491;7124
1491;7128
1492;7130
1491;7133
1488;7135
1487;7137
1488;7140
1490;7142
1492;7145
1493;7147
1497;7149
1497;7152
1493;7154
1489;7157
1487;7159
1486;7162
1485;7164
1485;7166
1489;7170
1495;7172
1497;7175
1497;7177
1495;7179
1492;7182
1492;7184
1489;7187
1487;7189
1486;7191
1493;7194
1497;7196
1497;7199
1494;7201
1493;7203
1494;7206
1493;7208
1492;7212
1490;7214
1491;7216
1495;7219
1494;7221
1490;7224
1488;7226
1487;7228
1487;7231
1487;7233
1486;7236
1485;7238
1488;7241
1491;7243
1490;7245
1487;7248
1486;7250
1484;7254
1482;7256
1484;7258
1486;7261
1489;7263
1493;7266
1494;7268
1495;7270
1493;7273
1493;7275
1490;7278
1486;7280
1484;7282
1487;7285
1491;7287
1495;7290
1498;7292
1494;7294
1491;7298
1493;7300
1494;7303
1497;7305
1502;7307
1504;7310
1498;7312
1491;7315
1487;7317
1488;7320
1486;7322
1481;7324
1479;7327
1478;7329
1476;7332
1476;7334
1477;7336
1478;7340
1481;7342
1484;7345
1484;7347
1484;7349
1484;7352
1484;7354
1483;7357
1484;7359
1488;7361
1493;7364
1495;7366
1495;7369
1495;7371
1494;7374
1492;7376
1490;7378
1490;7382
1492;7384
1491;7387
1491;7389
1491;7391
1491;7394
1490;7396
1486;7399
1483;7401
1483;7403
1483;7406
1482;7408
1485;7411
1490;7413
1493;7415
1495;7418
1497;7420
1499;7424
1498;7426
1494;7428
1491;7431
1490;7433
1494;7436
1506;7438
1510;7440
1507;7443
1503;7445
1503;7448
1500;7450
1495;7453
1491;7455
1491;7457
1495;7460
1495;7462
1495;7465
1495;7468
1494;7470
1496;7473
1496;7475
1496;7478
1495;7480
1495;7482
1496;7485
1500;7487
1508;7490
1512;7492
1508;7494
1505;7497
1506;7499
1504;7502
1497;7504
1491;7506
1488;7510
1488;7512
1490;7515
1489;7517
1489;7520
1490;7522
1490;7524
1491;7527
1497;7529
1505;7532
1510;7534
1509;7536
1507;7539
1502;7541
1498;7544
1496;7546
1495;7548
1495;7552
1497;7554
1502;7557
1503;7559
1501;7561
1499;7564
1500;7566
1498;7569
1496;7571
1496;7573
1495;7576
1495;7578
1496;7581
1496;7583
1497;7586
1498;7588
1498;7590
1499;7593
1502;7596
1502;7599
1501;7601
1498;7603
1498;7606
1498;7608
1500;7611
1501;7613
1502;7615
1507;7618
1512;7620
1510;7623
1505;7625
1502;7627
1503;7630
1504;7632
1505;7635
1513;7638
1516;7640
1511;7643
1505;7645
1501;7648
1499;7650
1500;7653
1500;7655
1502;7657
1503;7660
1502;7662
1503;7665
1505;7667
1505;7669
1505;7672
1509;7674
1511;7677
1510;7680
1505;7682
1502;7685
1504;7687
1505;7690
1505;7692
1509;7694
1509;7697
1505;7699
1502;7702
1501;7704
1498;7706
1497;7709
1499;7711
1499;7714
1499;7716
1502;7719
1504;7721
1506;7724
1505;7727
1503;7729
1504;7732
1506;7734
1506;7736
1509;7739
1511;7741
1509;7744
1506;7746
1504;7748
1505;7751
1505;7753
1504;7756
1501;7758
1499;7760
1497;7763
1496;7766
1495;7769
1496;7771
1498;7773
1503;7776
1502;7778
1501;7781
1501;7783
1502;7786
1502;7788
1502;7790
1499;7793
1498;7795
1497;7798
1496;7800
1497;7802
1498;7805
1498;7808
1501;7811
1508;7813
1511;7815
1506;7818
1500;7820
1499;7823
1498;7825
1498;7827
1498;7830
1499;7832
1499;7835
1501;7837
1506;7839
1511;7842
1513;7844
1513;7847
1513;7849
1508;7853
1503;7855
1497;7857
1495;7860
1498;7862
1499;7865
1499;7867
1499;7869
1498;7872
1496;7874
1495;7877
1497;7879
1497;7881
1496;7884
1496;7886
1498;7889
1496;7891
1494;7894
1493;7897
1492;7899
1493;7902
1496;7904
1499;7906
1502;7909
1504;7911
1502;7914
1499;7916
1498;7919
1498;7921
1499;7923
1499;7926
1496;7928
1493;7931
1493;7933
1493;7936
1493;7939
1494;7941
1494;7944
1495;7946
1499;7948
1501;7951
1499;7953
1494;7956
1491;7958
1489;7960
1490;7963
1492;7965
1491;7968
1491;7970
1493;7972
1496;7975
1499;7977
1501;7981
1499;7983
1495;7986
1491;7988
1489;7990
1488;7993
1488;7995
1494;7998
1497;8000
1497;8002
1493;8005
1489;8007
1489;8010
1491;8012
1491;8014
1492;8017
1495;8019
1500;8023
1500;8025
1504;8027
1500;8030
1493;8032
1489;8035
1492;8037
1494;8039
1494;8042
1497;8044
1494;8047
1489;8049
1488;8051
1487;8054
1486;8056
1487;8059
1488;8061
1492;8064
1495;8067
1496;8069
1496;8072
1495;8074
1495;8076
1496;8079
1502;8081
1506;8084
1504;8086
1501;8089
1499;8091
1499;8093
1498;8096
1499;8098
1503;8101
1505;8103
1502;8105
1498;8109
1497;8111
1497;8114
1499;8116
1501;8118
1502;8121
1502;8123
1502;8126
1505;8128
1506;8130
1506;8133
1508;8135
1505;8138
1501;8140
1499;8142
1501;8145
1509;8147
1510;8151
1507;8153
1508;8156
1510;8158
1508;8160
1504;8163
1501;8165
1500;8168
1499;8170
1497;8172
1496;8175
1498;8177
1501;8180
1501;8182
1501;8184
1502;8187
1500;8189
1498;8193
1497;8195
1496;8197
1494;8200
1498;8202
1503;8205
1502;8207
1502;8209
1505;8212
1508;8214
1507;8217
1502;8219
1498;8221
1494;8224
1490;8226
1489;8229
1491;8231
1492;8235
1496;8237
1497;8239
1499;8242
1501;8244
1502;8247
1504;8249
1502;8251
1499;8254
1494;8256
1491;8259
1490;8261
1491;8263
1495;8266
1501;8268
1501;8271
1498;8273
1498;8275
1500;8279
1497;8281
1497;8284
1497;8286
1497;8288
1494;8291
1492;8293
1493;8296
1495;8298
1497;8300
1496;8303
1496;8305
1496;8308
1495;8310
1495;8313
1492;8315
1491;8317
1497;8321
1502;8323
1502;8326
1502;8328
1498;8330
1493;8333
1491;8335
1493;8338
1494;8340
1494;8342
1496;8345
1497;8347
1496;8350
1495;8352
1497;8354
1499;8357
1503;8359
1502;8363
1500;8365
1498;8367
1498;8370
1500;8372
1503;8375
1507;8377
1508;8379
1508;8382
1510;8384
1511;8387
1509;8389
1503;8392
1500;8394
1501;8396
1503;8399
1500;8401
1498;8404
1502;8407
1507;8409
1508;8412
1506;8414
1502;8417
1500;8419
1498;8421
1499;8424
1503;8426
1503;8429
1502;8431
1501;8433
1500;8436
1502;8438
1502;8441
1502;8443
1500;8445
1500;8449
1498;8451
1497;8454
1494;8456
1493;8458
1495;8461
1500;8463
1502;8466
1502;8468
1503;8471
1504;8473
1503;8475
1504;8478
1507;8480
1507;8483
1504;8485
1500;8487
1497;8491
1495;8493
1493;8496
1497;8498
1502;8500
1502;8503
1502;8505
1502;8508
1499;8510
1496;8512
1494;8515
1493;8517
1492;8520
1492;8522
1497;8524
1499;8527
1497;8529
1495;8532
1494;8535
1493;8537
1491;8540
1491;8542
1490;8545
1489;8547
1489;8550
1489;8552
1489;8554
1490;8557
1489;8559
1488;8562
1489;8564
1493;8566
1492;8569
1488;8571
1484;8574
1483;8577
1486;8579
1486;8582
1485;8584
1483;8587
1483;8589
1485;8591
1485;8594
1486;8596
1489;8599
1489;8601
1487;8603
1486;8606
1485;8608
1484;8611
1483;8613
1486;8615
1487;8619
1486;8621
1484;8624
1483;8626
1482;8629
1481;8631
1484;8633
1491;8636
1492;8638
1491;8641
1488;8643
1485;8645
1483;8648
1483;8650
1483;8653
1482;8655
1484;8657
1486;8660
1490;8663
1494;8666
1500;8668
1502;8670
1502;8673
1500;8675
1495;8678
1489;8680
1485;8682
1483;8685
1481;8687
1481;8690
1484;8692
1486;8694
1486;8697
1485;8699
1484;8702
1484;8705
1486;8708
1486;8710
1487;8712
1488;8715
1486;8717
1486;8720
1487;8722
1488;8724
1490;8727
1488;8729
1489;8732
1489;8734
1488;8736
1490;8739
1488;8741
1488;8744
1493;8747
1494;8749
1489;8752
1484;8754
1480;8757
1479;8759
1479;8761
1478;8764
1478;8766
1480;8769
1484;8771
1484;8774
1483;8776
1484;8778
1490;8781
1493;8783
1491;8786
1488;8788
1486;8791
1488;8794
1487;8796
1485;8799
1484;8801
1483;8803
1483;8806
1485;8808
1486;8811
1486;8813
1485;8815
1483;8818
1480;8820
1479;8823
1480;8825
1486;8827
1490;8830
1489;8833
1488;8836
1491;8838
1492;8840
1494;8843
1497;8845
1498;8848
1496;8850
1495;8853
1497;8855
1499;8857
1499;8860
1497;8862
1494;8865
1490;8867
1487;8869
1486;8872
1488;8875
1488;8878
1487;8880
1485;8882
1486;8885
1490;8887
1492;8890
1497;8892
1509;8894
1509;8897
1500;8899
1492;8902
1489;8904
1488;8906
1488;8909
1488;8911
1491;8914
1492;8916
1490;8919
1489;8922
1488;8924
1485;8927
1482;8929
1482;8932
1482;8934
1482;8936
1484;8939
1482;8941
1480;8944
1478;8946
1478;8948
1485;8951
1491;8953
1489;8956
1483;8958
1478;8961
1474;8964
1472;8966
1471;8969
1472;8971
1475;8973
1475;8976
1474;8978
1473;8981
1474;8983
1475;8985
1474;8988
1474;8990
1475;8993
1475;8995
1477;8997
1478;9000
1479;9003
1479;9006
1479;9008
1479;9011
1480;9013
1482;9015
1485;9018
1487;9020
1488;9023
1487;9025
1486;9027
1484;9030
1482;9032
1479;9035
1478;9037
1477;9039
1478;9042
1480;9044
1481;9048
1484;9050
1490;9052
1494;9055
1493;9057
1494;9060
1495;9062
1496;9064
1499;9067
1498;9069
1495;9072
1491;9074
1491;9076
1492;9079
1492;9081
1492;9084
1491;9086
1491;9090
1488;9092
1486;9094
1486;9097
1487;9099
1486;9102
1487;9104
1492;9106
1496;9109
1499;9111
1503;9114
1506;9116
1505;9118
1505;9121
1506;9123
1506;9126
1505;9128
1506;9131
1504;9134
