emg;time
1511;5891
1513;5893
1515;5896
1516;5898
1519;5901
1521;5903
1521;5905
1517;5908
1514;5910
1510;5913
1503;5915
1499;5917
1493;5920
1490;5922
1487;5925
1485;5927
1490;5929
1503;5933
1507;5935
1502;5938
1496;5940
1490;5942
1486;5945
1485;5947
1485;5950
1484;5952
1485;5954
1488;5957
1497;5959
1505;5962
1507;5964
1507;5967
1506;5969
1504;5971
1505;5975
1507;5977
1506;5980
1500;5982
1502;5984
1504;5987
1500;5989
1499;5992
1503;5994
1505;5996
1509;5999
1511;6001
1510;6004
1505;6006
1497;6008
1494;6011
1495;6013
1494;6017
1490;6019
1486;6021
1485;6024
1485;6026
1486;6029
1490;6031
1495;6034
1493;6036
1490;6038
1497;6041
1512;6043
1520;6046
1513;6048
1506;6050
1499;6053
1493;6055
1487;6059
1483;6061
1484;6063
1484;6066
1483;6068
1484;6071
1493;6073
1507;6075
1512;6078
1508;6080
1502;6083
1498;6085
1492;6087
1486;6090
1479;6092
1476;6095
1482;6097
1482;6100
1479;6103
1482;6105
1487;6108
1489;6110
1486;6113
1486;6115
1483;6117
1480;6120
1478;6122
1477;6125
1478;6127
1477;6129
1475;6132
1476;6134
1487;6137
1503;6139
1509;6141
1501;6145
1496;6147
1492;6150
1503;6152
1504;6154
1496;6157
1490;6159
1485;6162
1483;6164
1482;6167
1481;6169
1489;6171
1494;6174
1490;6176
1485;6179
1482;6181
1477;6183
1471;6187
1466;6189
1464;6192
1465;6194
1465;6196
1466;6199
1471;6201
1478;6204
1479;6206
1479;6208
1482;6211
1489;6213
1497;6216
1496;6218
1489;6220
1483;6223
1480;6225
1487;6228
1498;6231
1509;6233
1508;6236
1501;6238
1494;6241
1490;6243
1487;6246
1486;6248
1482;6250
1481;6253
1482;6255
1476;6258
1473;6260
1481;6262
1494;6265
1489;6267
1481;6270
1471;6273
1466;6275
1461;6278
1464;6280
1467;6283
1466;6285
1467;6287
1472;6290
1476;6292
1480;6295
1484;6297
1480;6299
1476;6302
1473;6304
1479;6307
1489;6309
1489;6312
1487;6315
1503;6317
1506;6320
1495;6322
1485;6325
1483;6327
1483;6329
1482;6332
1480;6334
1476;6337
1476;6339
1479;6341
1475;6344
1469;6346
1465;6349
1462;6351
1466;6353
1474;6356
1478;6359
1476;6362
1470;6364
1468;6366
1471;6369
1473;6371
1477;6374
1477;6376
1478;6379
1479;6381
1476;6383
1477;6386
1478;6388
1483;6391
1483;6393
1482;6395
1480;6398
1479;6401
1483;6404
1487;6406
1490;6408
1499;6411
1496;6413
1494;6416
1498;6418
1501;6420
1501;6423
1501;6425
1493;6428
1489;6430
1480;6432
1473;6435
1468;6437
1467;6440
1466;6443
1469;6445
1476;6448
1483;6450
1484;6453
1481;6455
1479;6457
1476;6460
1476;6462
1479;6465
1488;6467
1495;6469
1501;6472
1506;6474
1506;6477
1498;6479
1494;6482
1498;6484
1498;6487
1496;6490
1497;6492
1494;6495
1495;6497
1492;6499
1487;6502
1486;6504
1486;6507
1489;6509
1495;6511
1493;6514
1490;6516
1490;6519
1490;6521
1487;6523
1485;6526
1487;6529
1488;6532
1485;6534
1481;6536
1483;6539
1486;6541
1492;6544
1499;6546
1500;6548
1496;6551
1495;6553
1500;6556
1503;6558
1506;6560
1504;6563
1503;6565
1500;6568
1498;6571
1495;6574
1496;6576
1501;6578
1507;6581
1510;6583
1505;6586
1499;6588
1496;6590
1499;6593
1498;6595
1495;6598
1493;6600
1488;6602
1484;6605
1481;6607
1481;6610
1482;6612
1488;6615
1494;6618
1499;6620
1503;6623
1503;6625
1507;6627
1508;6630
1512;6632
1518;6635
1515;6637
1519;6639
1515;6642
1510;6644
1507;6647
1503;6649
1504;6651
1503;6654
1505;6657
1502;6660
1501;6662
1506;6665
1506;6667
1500;6669
1495;6672
1493;6674
1488;6677
1483;6679
1484;6681
1489;6684
1489;6686
1485;6689
1484;6691
1488;6693
1490;6696
1495;6699
1503;6702
1509;6704
1508;6706
1508;6709
1511;6711
1511;6714
1507;6716
1504;6718
1501;6721
1511;6723
1513;6726
1513;6728
1513;6730
1508;6733
1516;6735
1515;6738
1509;6740
1500;6744
1493;6746
1503;6748
1508;6751
1504;6753
1497;6756
1495;6758
1489;6760
1486;6763
1483;6765
1481;6768
1481;6770
1481;6772
1480;6775
1480;6777
1482;6780
1486;6782
1487;6785
1492;6788
1498;6790
1501;6793
1501;6795
1497;6797
1492;6800
1495;6802
1508;6805
1512;6807
1513;6809
1513;6812
1509;6814
1505;6817
1498;6819
1499;6822
1498;6824
1495;6827
1491;6830
1499;6832
1508;6835
1505;6837
1502;6839
1498;6842
1491;6844
1483;6847
1479;6849
1478;6851
1478;6854
1479;6856
1482;6859
1489;6861
1490;6863
1490;6866
1492;6868
1492;6872
1497;6874
1497;6876
1494;6879
1489;6881
1485;6884
1489;6886
1493;6888
1493;6891
1497;6893
1504;6896
1507;6898
1504;6901
1498;6903
1492;6905
1488;6908
1499;6910
1497;6914
1494;6916
1493;6918
1489;6921
1490;6923
1490;6926
1493;6928
1494;6930
1489;6933
1483;6935
1479;6938
1473;6940
1470;6942
1470;6945
1474;6947
1476;6950
1478;6952
1478;6955
1480;6958
1481;6960
1485;6963
1488;6965
1497;6968
1502;6970
1502;6972
1497;6975
1498;6977
1494;6980
1490;6982
1488;6984
1485;6987
1489;6989
1494;6992
1497;6994
1500;6996
1497;7000
1492;7002
1488;7005
1486;7007
1484;7009
1481;7012
1480;7014
1493;7017
1499;7019
1494;7021
1485;7024
1480;7026
1478;7029
1477;7031
1476;7033
1479;7036
1482;7038
1482;7042
1484;7044
1491;7047
1494;7049
1504;7051
1503;7054
1496;7056
1506;7059
1509;7061
1502;7063
1492;7066
1486;7068
1489;7071
1492;7073
1489;7075
1486;7078
1482;7080
1477;7084
1476;7086
1481;7088
1486;7091
1488;7093
1486;7096
1484;7098
1485;7100
1484;7103
1482;7105
1485;7108
1485;7110
1482;7113
1479;7115
1480;7117
1482;7120
1483;7122
1486;7126
1485;7128
1477;7130
1475;7133
1482;7135
1489;7138
1493;7140
1500;7142
1506;7145
1502;7147
1499;7150
1495;7152
1497;7154
1492;7157
1484;7159
1477;7162
1473;7164
1469;7166
1471;7170
1479;7172
1482;7175
1479;7177
1476;7180
1475;7182
1475;7184
1482;7187
1491;7189
1496;7192
1492;7194
1489;7196
1494;7199
1496;7201
1491;7204
1484;7206
1485;7208
1485;7212
1491;7214
1493;7217
1498;7219
1504;7221
1507;7224
1502;7226
1500;7229
1501;7231
1504;7233
1508;7236
1505;7238
1501;7241
1499;7243
1503;7245
1509;7248
1505;7250
1503;7254
1502;7256
1495;7259
1491;7261
1490;7263
1486;7266
1483;7268
1479;7271
1478;7273
1480;7275
1487;7278
1491;7280
1498;7283
1508;7285
1509;7287
1509;7290
1507;7292
1506;7296
1503;7298
1512;7300
1514;7303
1509;7305
1503;7308
1503;7310
1507;7312
1506;7315
1505;7317
1505;7320
1501;7322
1499;7325
1500;7327
1505;7329
1507;7332
1505;7334
1501;7337
1500;7340
1502;7342
1500;7345
1495;7347
1494;7350
1491;7352
1488;7354
1486;7357
1492;7359
1497;7362
1496;7364
1499;7366
1496;7369
1491;7371
1492;7374
1496;7376
1499;7378
1500;7382
1501;7384
1500;7387
1495;7389
1487;7391
1482;7394
1487;7396
1498;7399
1497;7401
1490;7404
1483;7406
1478;7408
1476;7411
1482;7413
1483;7416
1482;7418
1487;7420
1494;7424
1497;7426
1492;7429
1487;7431
1482;7433
1480;7436
1487;7438
1501;7441
1503;7443
1504;7445
1503;7448
1497;7450
1499;7453
1498;7455
1492;7457
1486;7460
1481;7462
1480;7465
1483;7468
1484;7471
1483;7473
1484;7475
1486;7478
1487;7480
1494;7483
1499;7485
1497;7487
1494;7490
1489;7492
1482;7495
1479;7497
1479;7499
1477;7502
1476;7504
1480;7507
1487;7510
1492;7512
1495;7515
1492;7517
1488;7520
1486;7522
1482;7524
1493;7527
1506;7529
1505;7532
1497;7534
1488;7537
1481;7539
1477;7541
1478;7544
1480;7546
1480;7549
1479;7552
1484;7554
1486;7557
1482;7559
1475;7562
1473;7564
1477;7566
1484;7569
1487;7571
1486;7574
1484;7576
1481;7578
1476;7581
1473;7583
1471;7586
1471;7588
1472;7590
1479;7593
1490;7596
1489;7599
1486;7601
1492;7604
1499;7606
1493;7608
1497;7611
1495;7613
1483;7616
1479;7618
1481;7620
1487;7623
1485;7625
1485;7628
1487;7630
1498;7632
1508;7635
1502;7638
1488;7641
1482;7643
1477;7645
1470;7648
1463;7650
1461;7653
1463;7655
1473;7657
1478;7660
1474;7662
1472;7665
1467;7667
1462;7670
1460;7672
1465;7674
1475;7677
1480;7680
1480;7683
1479;7685
1478;7687
1480;7690
1480;7692
1479;7695
1480;7697
1475;7699
1471;7702
1480;7704
1483;7707
1484;7709
1487;7711
1491;7714
1489;7716
1501;7719
1506;7721
1494;7724
1484;7727
1484;7729
1485;7732
1483;7734
1479;7736
1480;7739
1479;7741
1480;7744
1480;7746
1476;7749
1472;7751
1471;7753
1477;7756
1483;7758
1488;7761
1487;7763
1487;7766
1488;7769
1505;7771
1511;7774
1510;7776
1504;7778
1507;7781
1516;7783
1516;7786
1506;7788
1488;7790
1478;7793
1475;7795
1471;7798
1472;7800
1474;7802
1469;7805
1464;7808
1464;7811
1467;7813
1470;7815
1469;7818
1466;7820
1467;7823
1470;7825
1474;7828
1477;7830
1481;7832
1484;7835
1483;7837
1482;7840
1492;7842
1499;7844
1499;7847
1497;7849
1494;7853
1503;7855
1517;7857
1521;7860
1526;7862
1522;7865
1510;7867
1500;7869
1492;7872
1490;7874
1491;7877
1490;7879
1488;7881
1487;7884
1486;7886
1488;7889
1483;7891
1477;7894
1477;7897
1476;7899
1483;7902
1499;7904
1514;7907
1514;7909
1505;7911
1500;7914
1493;7916
1488;7919
1486;7921
1500;7923
1510;7926
1520;7928
1525;7931
1518;7933
1521;7936
1518;7939
1511;7941
1508;7944
1509;7946
1507;7948
1501;7951
1499;7953
1501;7956
1501;7958
1499;7961
1497;7963
1496;7965
1497;7968
1501;7970
1507;7973
1504;7975
1496;7977
1492;7981
1494;7983
1503;7986
1509;7988
1515;7990
1510;7993
1501;7995
1500;7998
1497;8000
1495;8002
1498;8005
1504;8007
1502;8010
1497;8012
1495;8014
1499;8017
1503;8019
1505;8023
1518;8025
1520;8027
1516;8030
1510;8032
1499;8035
1497;8037
1506;8040
1504;8042
1499;8044
1493;8047
1485;8049
1481;8052
1480;8054
1480;8056
1483;8059
1491;8061
1496;8065
1501;8067
1501;8069
1501;8072
1511;8074
1522;8077
1521;8079
1514;8081
1511;8084
1510;8086
1509;8089
1504;8091
1496;8093
1490;8096
1492;8098
1501;8101
1511;8103
1516;8105
1511;8109
1505;8111
1508;8114
1508;8116
1508;8119
1507;8121
1505;8123
1504;8126
1498;8128
1488;8131
1483;8133
1484;8135
1488;8138
1489;8140
1486;8143
1481;8145
1483;8147
1485;8151
1486;8153
1487;8156
1491;8158
1495;8160
1501;8163
1508;8165
1515;8168
1515;8170
1514;8172
1519;8175
1515;8177
1506;8180
1499;8182
1495;8184
1496;8187
1501;8189
1505;8193
1504;8195
1500;8198
1503;8200
1506;8202
1505;8205
1504;8207
1499;8210
1496;8212
1496;8214
1493;8217
1492;8219
1491;8222
1486;8224
1479;8226
1477;8229
1479;8231
1486;8235
1485;8237
1477;8239
1476;8242
1475;8244
1474;8247
1479;8249
1480;8251
1481;8254
1483;8256
1496;8259
1500;8261
1497;8264
1493;8266
1491;8268
1492;8271
1499;8273
1509;8276
1511;8279
1509;8281
1502;8284
1496;8286
1494;8289
1500;8291
1499;8293
1491;8296
1488;8298
1492;8301
1491;8303
1484;8305
1478;8308
1472;8310
1472;8313
1475;8315
1481;8317
1481;8321
1480;8323
1492;8326
1498;8328
1494;8330
1491;8333
1487;8335
1491;8338
1501;8340
1516;8343
1513;8345
1507;8347
1510;8350
1506;8352
1498;8355
1491;8357
1488;8359
1497;8363
1511;8365
1516;8368
1514;8370
1512;8372
1504;8375
1501;8377
1503;8380
1496;8382
1488;8384
1485;8387
1477;8389
1472;8392
1469;8394
1467;8396
1467;8399
1470;8401
1474;8404
1478;8407
1482;8409
1499;8412
1507;8414
1503;8417
1495;8419
1493;8421
1503;8424
1507;8426
1506;8429
1504;8431
1497;8434
1497;8436
1505;8438
1503;8441
1496;8443
1492;8446
1491;8449
1487;8451
1483;8454
1483;8456
1488;8459
1496;8461
1496;8463
1490;8466
1485;8468
1481;8471
1476;8473
1476;8475
1476;8478
1477;8480
1478;8483
1476;8485
1478;8487
1484;8491
1499;8493
1500;8496
1498;8498
1498;8500
1498;8503
1492;8505
1501;8508
1524;8510
1523;8513
1512;8515
1505;8517
1500;8520
1493;8522
1490;8525
1488;8527
1487;8529
1492;8532
1496;8535
1492;8538
1486;8540
1482;8542
1482;8545
1480;8547
1479;8550
1487;8552
1490;8554
1489;8557
1490;8559
1486;8562
1482;8564
1478;8566
1479;8569
1482;8571
1489;8574
1499;8577
1499;8580
1493;8582
1491;8584
1495;8587
1497;8589
1498;8592
1503;8594
1508;8596
1510;8599
1521;8601
1543;8604
1542;8606
1535;8608
1528;8611
1515;8613
1501;8616
1487;8619
1476;8621
1473;8624
1472;8626
1470;8629
1470;8631
1476;8633
1481;8636
1481;8638
1483;8641
1481;8643
1478;8645
1478;8648
1481;8650
1489;8653
1491;8655
1491;8658
1488;8660
1493;8663
1524;8666
1539;8668
1528;8671
1514;8673
1513;8675
1505;8678
1493;8680
1490;8683
1501;8685
1508;8687
1516;8690
1528;8692
1523;8695
1507;8697
1496;8699
1486;8702
1476;8705
1469;8708
1469;8710
1472;8712
1474;8715
1478;8717
1482;8720
1488;8722
1489;8725
1489;8727
1492;8729
1493;8732
1491;8734
1493;8737
1495;8739
1517;8741
1544;8744
1548;8747
1539;8750
1524;8752
1514;8754
1510;8757
1516;8759
1522;8762
1520;8764
1521;8766
1519;8769
1516;8771
1523;8774
1532;8776
1535;8778
1526;8781
1510;8783
1505;8786
1500;8788
1495;8792
1488;8794
1483;8796
1481;8799
1478;8801
1475;8804
1474;8806
1479;8808
1482;8811
1482;8813
1480;8816
1481;8818
1485;8820
1487;8823
1495;8825
1516;8828
1530;8830
1536;8833
1538;8836
1542;8838
1543;8841
1532;8843
1514;8845
1506;8848
1517;8850
1535;8853
1525;8855
1514;8857
1507;8860
1497;8862
1493;8865
1491;8867
1489;8870
1483;8872
1478;8875
1476;8878
1478;8880
1483;8883
1488;8885
1488;8887
1492;8890
1496;8892
1498;8895
1500;8897
1500;8899
1496;8902
1500;8904
1510;8907
1525;8909
1532;8911
1527;8914
1539;8916
1534;8920
1526;8922
1519;8924
1529;8927
1533;8929
1524;8932
1515;8934
1510;8937
1512;8939
1503;8941
1495;8944
1494;8946
1505;8949
1517;8951
1513;8953
1502;8956
1492;8958
1486;8962
1483;8964
1487;8966
1489;8969
1488;8971
1492;8974
1495;8976
1509;8978
1530;8981
1535;8983
1532;8986
1520;8988
1516;8990
1520;8993
1515;8995
1508;8998
1498;9000
1494;9003
1503;9006
1509;9008
1506;9011
1513;9013
1533;9016
1537;9018
1533;9020
1517;9023
1513;9025
1505;9028
1503;9030
1501;9032
1494;9035
1490;9037
1487;9040
1489;9042
1493;9044
1493;9048
1492;9050
1491;9053
1492;9055
1498;9057
1511;9060
1517;9062
1520;9065
1525;9067
1532;9069
1528;9072
1514;9074
1509;9077
1510;9079
1506;9081
1509;9084
1510;9086
1502;9090
1496;9092
1495;9095
1491;9097
1486;9099
1483;9102
1482;9104
1488;9107
1495;9109
1497;9111
1495;9114
1489;9116
1485;9119
1485;9121
1484;9123
1485;9126
1484;9128
1484;9132
1484;9134
1485;9136
1485;9139
1484;9141
1483;9144
1485;9146
1491;9148
1495;9151
1497;9153
1495;9156
1490;9158
1487;9161
1486;9163
1485;9165
1484;9168
1484;9170
1485;9174
1486;9176
1487;9178
1489;9181
1492;9183
1493;9186
1493;9188
1492;9190
1491;9193
1490;9195
1490;9198
1491;9200
1491;9202
1491;9205
1492;9207
1492;9210
1493;9212
1494;9214
1494;9218
1494;9220
1495;9223
1495;9225
1496;9228
1497;9230
1499;9232
1501;9235
1502;9237
1506;9240
1507;9242
1507;9244
1507;9247
1510;9249
1510;9252
1507;9254
1504;9256
1501;9260
1500;9262
1499;9265
1498;9267
1498;9269
1498;9272
1498;9274
1498;9277
1498;9279
1498;9281
1499;9284
1499;9286
1499;9289
1499;9291
1498;9294
1498;9296
1498;9298
1498;9302
1497;9304
1497;9307
1497;9309
1497;9311
1497;9314
1497;9316
1497;9319
1496;9321
1496;9323
1496;9326
1496;9328
1495;9331
1494;9333
1494;9335
1493;9338
1493;9340
1493;9344
1493;9346
1495;9348
1496;9351
1495;9353
1496;9356
1496;9358
1497;9361
1498;9363
1499;9365
1500;9368
1499;9370
1498;9373
1497;9375
1497;9377
1497;9380
1497;9382
1497;9385
1497;9388
1497;9390
1499;9393
1499;9395
1498;9398
1497;9400
1497;9402
1499;9405
1500;9407
1500;9410
1498;9412
1497;9414
1496;9417
1494;9419
1493;9422
1492;9424
1491;9427
1491;9430
1491;9432
1490;9435
1490;9437
1490;9440
1489;9442
1488;9444
1488;9447
1488;9449
1488;9452
1488;9454
1489;9456
1489;9459
1490;9461
1490;9464
1491;9466
1492;9468
1492;9472
1492;9474
1493;9477
1493;9479
1493;9481
1494;9484
1495;9486
1496;9489
1497;9491
1497;9494
1496;9496
1496;9498
1496;9501
1498;9503
1498;9506
1499;9508
1499;9510
1498;9513
1498;9516
1498;9519
